Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(),HeatRejection:Electricity(kWh),HeatRejection:Gas(kBtu),Heating:Gas(kBtu),WaterSystems:Gas(kBtu),InteriorEquipment:Gas(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),1 ZONE VAV 1 CLG COIL(W),1 ZONE VAV 2 CLG COIL(W),1 ZONE VAV 3 CLG COIL(W),1 ZONE VAV 4 CLG COIL(W),1 ZONE VAV 5 CLG COIL(W),1 ZONE VAV CLG COIL(W),1 ZONE VAV 1 MAIN HTG COIL(W),1 ZONE VAV 2 MAIN HTG COIL(W),1 ZONE VAV 3 MAIN HTG COIL(W),1 ZONE VAV 4 MAIN HTG COIL(W),1 ZONE VAV 5 MAIN HTG COIL(W),1 ZONE VAV MAIN HTG COIL(W),BUILDING STORY 1 THERMALZONE REHEAT COIL(W),BUILDING STORY 2 THERMALZONE REHEAT COIL(W),BUILDING STORY 3 THERMALZONE REHEAT COIL(W),BUILDING STORY 4 THERMALZONE REHEAT COIL(W),BUILDING STORY 5 THERMALZONE REHEAT COIL(W),BUILDING STORY 6 THERMALZONE REHEAT COIL(W),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),Cooling Coil Ice Thermal Storage End Fraction()
2017/03/30 00:00:00,148.45720104156848,0,6.845255699480898,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,6.845255699480898,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/03/30 01:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/03/30 02:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/03/30 03:00:00,194.41055857327027,0,280.11937824783814,15.715548874723849,0.0,16.276832904555846,34.5193707096774,97.66099742733522,2.998337518838503,26.754810503639806,0,0.48466063449960883,0,280.11937824783814,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,4120.735223529595,19035.976457939476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17764.19198132526,44392.13570923057,0.0,0.0,0,0,194.41055857327027,194.41055857327027,0.0,216.01173174807806,0.0,194.41055857327027,216.01173174807806,0,0
2017/03/30 04:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/03/30 05:00:00,222.1358074408789,0,687.8485010918835,20.012099322461108,0.0,32.55366580911169,34.5193707096774,103.15631139879383,4.4372801075755115,26.892988012377224,0,0.5640920808820846,0,681.0029300656169,6.8455710262666045,0,0,0,0,0,0,0,0,0,0,0,0.0,17212.557294836035,17736.204716430035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56437.11677603562,72415.63309054787,0.0,0.0,0,0,222.1358074408789,222.1358074408789,0.0,246.81756382319875,0.0,222.1358074408789,246.81756382319875,0,0
2017/03/30 06:00:00,172.1468259646066,0,42.09586128073119,0.0,0.0,32.55366580911169,36.421720134292485,103.15631139879383,0.0,0.015128622408612812,0,0.0,0,0.0,42.09586128073119,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,172.1468259646066,172.1468259646066,0.0,191.2742510717851,0.0,172.1468259646066,191.2742510717851,0,0
2017/03/30 07:00:00,271.5727431904134,0,2837.835471730806,4.471984524910312,0.0,97.66099742733506,0.0,129.30527133562356,12.044488827553392,27.877692805222818,0,0.21230826976833927,0,2770.4957554974267,67.33971623337925,0,0,0,0,0,0,0,0,0,0,0,574.3068638173461,0.0,0.0,2872.1643956655525,0.0,0.0,2462.6229240137186,6713.584794635834,5507.2002442804105,0.0,5462.4072656162825,20063.24314800913,39236.79071511072,4125.640675641631,163323.99488453177,172415.65212680475,22706.13436254083,110376.72918198773,0,0,271.5727431904134,271.5727431904134,0.0,301.7474924337927,0.0,271.5727431904134,301.7474924337927,0,0
2017/03/30 08:00:00,559.1642230833412,0,1823.175549278491,6.779699657620128,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,27.359850252312174,0,0.25994785234582596,0,1717.4229287360993,105.7526205423918,0,0,0,0,0,0,0,0,0,0,0,326.7732077136381,689.8148328133542,2793.470939855001,3772.1563955888478,0.0,0.0,544.8559875697714,1066.854558331955,684.2216037560194,0.0,3846.8981263603237,20693.061587150598,36.11105546466338,0.0,128476.68467095774,142624.74967970207,0.0,52100.84240258893,0,0,559.1642230833412,559.1642230833412,0.0,621.2935812037124,0.0,559.1642230833412,621.2935812037124,0,0
2017/03/30 09:00:00,563.0770422472058,0,1285.100304558369,10.882358723949427,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,27.065617810543948,0,0.3643403916494442,0,1159.7982058875132,125.30209867085588,0,0,0,0,0,0,0,0,0,0,0,2224.278666608987,2480.75297940287,5238.188195983228,6396.857307618215,0.0,0.0,0.0,0.0,0.0,0.0,1967.6881325074305,18760.690904074145,0.0,0.0,85132.54214475065,95675.53119340414,0.0,32747.905937261803,0,0,563.0770422472058,563.0770422472058,0.0,625.6411580524508,0.0,563.0770422472058,625.6411580524508,0,0
2017/03/30 10:00:00,570.621077277753,0,1195.9140541365475,18.295457905905586,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,27.008917804623987,0,0.5519762461603275,0,1074.7160887273315,121.19796540921573,0,0,0,0,0,0,0,0,0,0,0,6238.115717678302,6126.672265562229,8982.707124024771,11196.965363109852,1217.3995254131514,0.0,0.0,0.0,0.0,0.0,0.0,15129.512044490777,0.0,0.0,79130.6840707003,89767.8084344726,0.0,20310.134823240936,0,0,570.621077277753,570.621077277753,0.0,634.0234191975034,0.0,570.621077277753,634.0234191975034,0,0
2017/03/30 11:00:00,590.691711447637,0,1256.3194176775137,18.759941550022454,0.0,292.98299228200517,0.0,239.3127673797173,12.044488827553389,27.014394124690742,0,0.5771272836478719,0,1107.679302288579,148.64011538893456,0,0,0,0,0,0,0,0,0,0,0,6379.451182090956,6153.198294264563,9010.392029093902,11889.24661954375,1214.8254149872591,0.0,0.0,0.0,0.0,0.0,0.0,14886.319400543905,0.0,0.0,80780.82797218645,92533.18822848718,0.0,17994.711569644405,0,0,590.691711447637,590.691711447637,0.0,656.3241238307078,0.0,590.691711447637,656.3241238307078,0,0
2017/03/30 12:00:00,570.8585209486583,0,1284.7734658798804,23.22700330164271,0.0,292.98299228200517,0.0,214.89751802288347,12.044488827553389,27.018248756269063,0,0.6882697583046958,0,1115.8720120386795,168.90145384120092,0,0,0,0,0,0,0,0,0,0,0,8227.285007208608,7985.33576709825,10865.682210723086,14322.29250512718,3116.7779881284996,0.0,0.0,0.0,0.0,0.0,0.0,12986.096891963223,0.0,0.0,82129.50412466828,93076.65107225912,0.0,19801.160295691327,0,0,570.8585209486583,570.8585209486583,0.0,634.2872454985093,0.0,570.8585209486583,634.2872454985093,0,0
2017/03/30 13:00:00,575.9324510115181,0,1045.6473609714046,23.51805766206969,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,26.93805869302414,0,0.7116093353611914,0,875.8113787349196,169.8359822364849,0,0,0,0,0,0,0,0,0,0,0,8208.213951351534,7978.462295612871,10859.31253108181,14726.151639461146,2947.9834150788665,0.0,0.0,0.0,0.0,0.0,0.0,13033.553608129736,0.0,0.0,67923.59533349895,78246.4439630942,0.0,3301.7368483324544,0,0,575.9324510115181,575.9324510115181,0.0,639.9249455683535,0.0,575.9324510115181,639.9249455683535,0,0
2017/03/30 14:00:00,580.5103174324731,0,790.6460647095976,28.028568635838926,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,26.87595299397406,0,0.8410704815971584,0,682.3403439865119,108.30572072308553,0,0,0,0,0,0,0,0,0,0,0,10538.624718462164,9512.762412711298,12390.164859850785,17630.489769968153,4645.405403133982,0.0,0.0,0.0,0.0,0.0,0.0,11289.242534104467,0.0,0.0,52808.360846838994,62554.273953222684,0.0,0.0,0,0,580.5103174324731,580.5103174324731,0.0,645.011463813859,0.0,580.5103174324731,645.011463813859,0,0
2017/03/30 15:00:00,585.8952042948172,0,674.6661952873892,33.29905668993788,0.0,292.98299228200517,0.0,219.73724421150428,12.046758513383033,26.839403037102183,0,0.9897495608843024,0,563.8307221613486,110.83547312604068,0,0,0,0,0,0,0,0,0,0,0,12715.025587274884,11349.090694542676,14229.36972722327,20571.834967110444,7017.768327826124,0.0,0.0,0.0,0.0,0.0,0.0,9490.141259076572,0.0,0.0,42800.12678059959,51871.05512760651,0.0,0.0,0,0,585.8952042948172,585.8952042948172,0.0,650.9946714386857,0.0,585.8952042948172,650.9946714386857,0,0
2017/03/30 16:00:00,621.5407442511582,0,490.5972479045316,40.85418275956595,0.0,292.98299228200517,0.0,247.35860120643406,12.351821998094788,26.784030865412664,0,1.2091151396454791,0,355.799199421216,134.7980484833156,0,0,0,0,0,0,0,0,0,0,0,14593.561168804235,12769.285983599984,15721.861015133507,29680.264436095655,9303.594782058486,0.0,0.0,0.0,0.0,0.0,0.0,7843.2757583581215,0.0,0.0,25657.725715802004,32877.2416353205,0.0,0.0,0,0,621.5407442511582,621.5407442511582,0.0,690.6008269457313,0.0,621.5407442511582,690.6008269457313,0,0
2017/03/30 17:00:00,373.4468716464364,0,755.0294178991863,38.97686944779448,0.0,162.7683290455584,0.0,131.59447766898606,12.044488827553389,26.877450275832484,0,1.18525638071154,0,666.8527881604136,88.17662973877275,0,0,0,0,0,0,0,0,0,0,0,11926.260291081768,11342.680620530704,14225.080197560765,19909.817138112674,7042.759529004621,0.0,0.0,0.0,0.0,0.0,0.0,9564.80017782905,1647.2600478617494,0.0,46729.31554973481,52586.11776214422,0.0,8976.510143833684,0,0,373.4468716464364,373.4468716464364,0.0,414.94096849604045,0.0,373.4468716464364,414.94096849604045,0,0
2017/03/30 18:00:00,272.891804406873,0,575.7061898746988,55.42756728163989,0.0,97.66099742733506,0.0,97.66099742733522,4.469110866725811,16.212661379237353,0,1.4604700245996631,0,505.85241072957757,69.85377914512127,0,0,0,0,0,0,0,0,0,0,0,28849.155857046753,29850.20237901571,31312.15081681422,29740.399719127752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40836.15258172146,45425.98220462649,0.0,0.0,0,0,272.891804406873,272.891804406873,0.0,303.21311600763664,0.0,272.891804406873,303.21311600763664,0,0
2017/03/30 19:00:00,195.33712347707882,0,62.09068327310998,0.0,0.0,97.66099742733506,0.0,97.66099742733522,0.0,0.015128622408612815,0,0.0,0,0.0,62.09068327310998,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,195.33712347707882,195.33712347707882,0.0,217.04124830786535,0.0,195.33712347707882,217.04124830786535,0,0
2017/03/30 20:00:00,344.3586854077313,0,1129.1925402658499,106.6379919119607,0.0,65.10733161822338,36.421720134292485,97.66099742733522,8.661863863907591,27.12198641157986,0,2.746794040432087,0,1072.372332573229,56.820207692620805,0,0,0,0,0,0,0,0,0,0,0,54691.21216549084,50849.7681206173,53470.79930246363,59393.24962614497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10330.382013034165,79888.65630546896,88604.634206025,13622.284171892828,0.0,0,0,344.3586854077313,344.3586854077313,0.0,382.6207615641459,0.0,344.3586854077313,382.6207615641459,0,0
2017/03/30 21:00:00,202.68903331703905,0,40.5054608259759,0.0,0.0,65.10733161822338,36.421720134292485,101.14485294211464,0.0,0.015128622408612815,0,0.0,0,0.0,40.5054608259759,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202.68903331703905,202.68903331703905,0.0,225.21003701893227,0.0,202.68903331703905,225.21003701893227,0,0
2017/03/30 22:00:00,222.6367744524258,0,23.241676463655708,26.5085147763519,0.0,32.55366580911169,36.421720134292485,97.66099742733522,1.9717941132241006,26.693814777321762,0,0.8262674147886406,0,0.0,23.241676463655708,0,0,0,0,0,0,0,0,0,0,0,52138.128508971604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,222.6367744524258,222.6367744524258,0.0,247.37419383602867,0.0,222.6367744524258,247.37419383602867,0,0
2017/03/30 23:00:00,150.37467908859216,0,30.990125157868917,0.0,0.0,16.276832904555846,36.421720134292485,97.66099742733522,0.0,0.015128622408612815,0,0.0,0,0.0,30.990125157868917,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150.37467908859216,150.37467908859216,0.0,167.0829767651024,0.0,150.37467908859216,167.0829767651024,0,0
2017/03/31 00:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/03/31 01:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/03/31 02:00:00,179.1172624196051,0,6.845493891298777,15.880306236812427,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.9858970566120504,13.340560107911505,0,0.45329797670064215,0,0.0,6.845493891298777,0,0,0,0,0,0,0,0,0,0,0,32705.429486710946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,179.1172624196051,179.1172624196051,0.0,199.0191804662279,0.0,179.1172624196051,199.0191804662279,0,0
2017/03/31 03:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/03/31 04:00:00,148.45720104156848,0,0.0,0.0,0.0,16.276832904555846,34.5193707096774,97.66099742733522,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277,0,0
2017/03/31 05:00:00,170.22934791758294,0,0.0,0.0,0.0,32.55366580911169,34.5193707096774,103.15631139879383,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.22934791758294,170.22934791758294,0.0,189.14371990842548,0.0,170.22934791758294,189.14371990842548,0,0
2017/03/31 06:00:00,172.1468259646066,0,41.619187417446895,0.0,0.0,32.55366580911169,36.421720134292485,103.15631139879383,0.0,0.015128622408612815,0,0.0,0,0.0,41.619187417446895,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,172.1468259646066,172.1468259646066,0.0,191.2742510717851,0.0,172.1468259646066,191.2742510717851,0,0
2017/03/31 07:00:00,282.89843758904277,0,1962.9704299895907,15.879343731400827,0.0,97.66099742733506,0.0,129.30527133562356,12.152804981740692,27.3695626404237,0,0.5304574725189726,0,1895.8451938483156,67.12523614127467,0,0,0,0,0,0,0,0,0,0,0,6101.499534885658,4701.898362998658,6994.205818076996,9549.61844243785,1226.7549185613636,0.0,0.0,694.3428706868576,508.9569317211715,0.0,583.6890045559392,14845.242925240493,30896.944281906755,6179.620642272031,109770.18353672205,115833.89923429833,12359.70927564312,76570.31820621941,0,0,282.89843758904277,282.89843758904277,0.0,314.33159732115865,0.0,282.89843758904277,314.33159732115865,0,0
2017/03/31 08:00:00,571.7111498462828,0,1083.2016317389268,19.348337613579723,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553392,26.980767434362107,0,0.6173194772779731,0,967.4387853548483,115.76284638407829,0,0,0,0,0,0,0,0,0,0,0,4952.919200642006,5740.242044478823,8548.272175762037,10153.803644972704,1355.5769338043528,0.0,0.0,0.0,0.0,0.0,0.0,15130.701049361787,0.0,0.0,67669.90234717143,76164.59108215228,0.0,29832.823405902214,0,0,571.7111498462828,571.7111498462828,0.0,635.2346109403142,0.0,571.7111498462828,635.2346109403142,0,0
2017/03/31 09:00:00,576.142014652775,0,829.0374584931974,23.746725500755044,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553392,26.888501276447144,0,0.7420625545097066,0,711.4297063643864,117.60775212881073,0,0,0,0,0,0,0,0,0,0,0,8340.099387146422,7975.580728989029,10856.10253000489,13854.080797243172,3170.738481131817,0.0,0.0,0.0,0.0,0.0,0.0,12964.481428079886,0.0,0.0,50186.83485279078,58015.619943696285,0.0,14336.14338110788,0,0,576.142014652775,576.142014652775,0.0,640.1577940586388,0.0,576.142014652775,640.1577940586388,0,0
2017/03/31 10:00:00,579.9279040552179,0,795.3335034369155,27.441687459715276,0.0,292.98299228200517,0.0,219.73724421150428,12.044488827553389,26.8729886244951,0,0.8485026499445348,0,670.875166483548,124.4583369533675,0,0,0,0,0,0,0,0,0,0,0,10108.244610319985,9527.635184937226,12407.841590797172,16347.303446542795,4671.251978415908,0.0,0.0,0.0,0.0,0.0,0.0,11250.576550894293,0.0,0.0,46865.89580398843,54819.6699866188,0.0,11193.510783224516,0,0,579.9279040552179,579.9279040552179,0.0,644.364337839131,0.0,579.9279040552179,644.364337839131,0,0
2017/03/31 11:00:00,601.6258045416519,0,701.1255337625993,29.5256929127419,0.0,292.98299228200517,0.0,239.3127673797173,12.044488827553389,26.845514699740924,0,0.914348439892994,0,556.9773964305208,144.14813733207845,0,0,0,0,0,0,0,0,0,0,0,10484.094742904515,9528.144927163525,12409.310581857615,17675.45357512893,4629.201866004099,0.0,0.0,0.0,0.0,0.0,0.0,11048.201822040319,0.0,0.0,40905.249266906714,47895.76406764968,0.0,318.4888896460336,0,0,601.6258045416519,601.6258045416519,0.0,668.4731161573909,0.0,601.6258045416519,668.4731161573909,0,0
2017/03/31 12:00:00,580.7657058881343,0,1014.3175609806791,32.89254515664255,0.0,292.98299228200517,0.0,214.89751802288347,12.044488827553389,26.928271137099898,0,1.0198904619500142,0,838.2464105468198,176.07115043385932,0,0,0,0,0,0,0,0,0,0,0,12367.01973056067,11364.594948234933,14251.632265699904,20244.719974926127,6507.035745103702,0.0,0.0,0.0,0.0,0.0,0.0,9110.238057815666,0.0,0.0,61971.476917859676,71715.8169175651,0.0,5235.353373967317,0,0,580.7657058881343,580.7657058881343,0.0,645.2952287645937,0.0,580.7657058881343,645.2952287645937,0,0
2017/03/31 13:00:00,591.8514528795961,0,607.8123081136324,38.85932757029075,0.0,292.98299228200517,0.0,219.73724421150428,12.257921913510014,26.827787193148662,0,1.1861797091371133,0,443.72868384792145,164.0836242657109,0,0,0,0,0,0,0,0,0,0,0,13698.665748375748,12890.598660911812,15779.985227685622,26583.014073552848,8386.711163570926,0.0,0.0,0.0,0.0,0.0,0.0,7935.683088659549,0.0,0.0,32862.20102366866,41152.003052573884,0.0,0.0,0,0,591.8514528795961,591.8514528795961,0.0,657.6127254217735,0.0,591.8514528795961,657.6127254217735,0,0
2017/03/31 14:00:00,603.3821246964449,0,591.251396797894,49.891062262981684,0.0,292.98299228200517,0.0,219.73724421150428,12.40274565641206,26.847074199275212,0,1.5210060842662998,0,477.7515075522855,113.4998892456085,0,0,0,0,0,0,0,0,0,0,0,18010.675232054546,16256.205879247284,19139.03283691474,34259.186072376324,13018.313934386959,0.0,0.0,0.0,0.0,0.0,0.0,4270.292796123178,0.0,0.0,36603.51881792686,45805.40097197832,0.0,0.0,0,0,603.3821246964449,603.3821246964449,0.0,670.4245829960498,0.0,603.3821246964449,670.4245829960498,0,0
2017/03/31 15:00:00,607.430506280159,0,428.29010784290256,53.512276540024644,0.0,292.98299228200517,0.0,219.73724421150428,12.76724358326206,26.81087043405159,0,1.6198792293110567,0,326.8065197441603,101.48358809874227,0,0,0,0,0,0,0,0,0,0,0,18105.204462509573,16216.480985626284,19131.284571232925,40971.68095148742,13521.084808686861,0.0,0.0,0.0,0.0,0.0,0.0,4180.219646827363,0.0,0.0,23777.24684290258,32065.327135913998,0.0,0.0,0,0,607.430506280159,607.430506280159,0.0,674.9227847557322,0.0,607.430506280159,674.9227847557322,0,0
2017/03/31 16:00:00,637.1659425102885,0,440.71379167481524,55.36657590604548,0.0,292.98299228200517,0.0,247.35860120643406,12.96127116580072,26.803023396165088,0,1.6934785538378607,0,302.06510835480236,138.64868332001285,0,0,0,0,0,0,0,0,0,0,0,18398.5722459414,16183.489582692417,19140.523692006005,44261.84540069403,14158.228567239774,0.0,0.0,0.0,0.0,0.0,0.0,4120.509004081745,0.0,0.0,21316.788684663417,29321.32865038521,0.0,0.0,0,0,637.1659425102885,637.1659425102885,0.0,707.9621583447649,0.0,637.1659425102885,707.9621583447649,0,0
2017/03/31 17:00:00,377.2517704996273,0,828.0201650746247,42.6256410158622,0.0,162.7683290455584,0.0,131.59447766898606,12.044488827553389,26.899462168201726,0,1.3193717734653825,0,740.6849704354028,87.33519463922198,0,0,0,0,0,0,0,0,0,0,0,15599.416857837823,14725.922922367572,17613.266313562708,23866.591960508973,11242.73392679408,0.0,0.0,0.0,0.0,0.0,0.0,5950.065498233454,769.7213892017405,0.0,55017.31897894204,63071.397237716126,0.0,895.8466091712112,0,0,377.2517704996273,377.2517704996273,0.0,419.16863388847474,0.0,377.2517704996273,419.16863388847474,0,0
2017/03/31 18:00:00,279.9065475462584,0,689.5760595668105,61.77971962528784,0.0,97.66099742733506,0.0,97.66099742733522,4.935176156956742,16.24990224278693,0,1.619754666556674,0,611.4904770427721,78.08558252403846,0,0,0,0,0,0,0,0,0,0,0,28980.182192238324,29508.26024224649,30885.071451882435,43053.89770877042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47763.70268829251,53657.61757256907,0.0,0.0,0,0,279.9065475462584,279.9065475462584,0.0,311.00727505139827,0.0,279.9065475462584,311.00727505139827,0,0
2017/03/31 19:00:00,195.33712347707882,0,54.00758957813198,0.0,0.0,97.66099742733506,0.0,97.66099742733522,0.0,0.015128622408612815,0,0.0,0,0.0,54.00758957813198,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,195.33712347707882,195.33712347707882,0.0,217.04124830786535,0.0,195.33712347707882,217.04124830786535,0,0
2017/03/31 20:00:00,340.9444190781411,0,1228.7193034023285,103.30689031290144,0.0,65.10733161822338,36.421720134292485,97.66099742733522,8.713817258444735,27.123989136031057,0,2.6096731909129636,0,1165.6761932028903,63.04311019943813,0,0,0,0,0,0,0,0,0,0,0,55050.396708433516,50795.576705903455,53346.866446416716,59011.947595800535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12982.243912779039,88878.31050674987,99327.83163395524,10502.714092919068,0.0,0,0,340.9444190781411,340.9444190781411,0.0,378.8271323090457,0.0,340.9444190781411,378.8271323090457,0,0
2017/03/31 21:00:00,202.68903331703905,0,34.093543289306275,0.0,0.0,65.10733161822338,36.421720134292485,101.14485294211464,0.0,0.015128622408612815,0,0.0,0,0.0,34.093543289306275,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202.68903331703905,202.68903331703905,0.0,225.21003701893227,0.0,202.68903331703905,225.21003701893227,0,0
2017/03/31 22:00:00,225.33750064514436,0,31.041310095962906,29.189878067094835,0.0,32.55366580911169,36.421720134292485,97.66099742733522,1.9717941132241006,26.69296801820028,0,0.8464770758857769,0,0.0,31.041310095962906,0,0,0,0,0,0,0,0,0,0,0,51954.35553760518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,225.33750064514436,225.33750064514436,0.0,250.37500071682706,0.0,225.33750064514436,250.37500071682706,0,0
