Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(kWh),HeatRejection:Electricity(kWh),HeatRejection:Gas(kBtu),Heating:Gas(kBtu),WaterSystems:Gas(kBtu),InteriorEquipment:Gas(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),Cooling Coil Ice Thermal Storage End Fraction(),HeatRejection:Electricity(),WaterSystems:Electricity()
2017/01/02 02:00:00,3053.5460973664017,0.0,9569.75407070979,153.02744758581755,0.0,446.31495072856956,642.8674895724045,1168.041426694068,367.5003694060838,78.44053573926148,161.93605787754663,3.383727854153241,0.0,6960.615299054117,804.7714094306393,1804.3673622250337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053.5460973664017,3053.5460973664017,0.0,3392.8289970737796,0.0,3053.5460973664017,3392.8289970737796,0.0,0.0,0.0,0.0
2017/01/02 03:00:00,3859.487741442429,0.0,15598.108298531866,378.9424181671785,0.0,422.1691102393562,642.8674895724045,1296.3471938978494,688.7485249788533,226.37260026985572,164.7021402404859,7.3041721679490745,0.0,12897.624082374432,429.99645128884447,2270.487764868591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859.487741442429,3859.487741442429,0.0,4288.31971271381,0.0,3859.487741442429,4288.31971271381,0.0,0.0,0.0,0.0
2017/01/02 04:00:00,3059.9103641671413,0.0,9079.713444359619,151.96867790269636,0.0,422.1691102393562,642.8674895724045,1189.6080599386253,380.86884867109706,78.32903858904955,158.64120365770822,3.423843687707227,0.0,6782.2322923316215,547.3304581666705,1750.1506938613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.9103641671413,3059.9103641671413,0.0,3399.900404630157,0.0,3059.9103641671413,3399.900404630157,0.0,0.0,0.0,0.0
2017/01/02 05:00:00,4733.894060738707,0.0,27629.3945911305,196.11230248187633,0.0,511.2925526612744,642.8674895724045,1773.5136544730528,1086.2379240814223,306.6271567389502,181.3099435630142,3.898945258215929,0.0,23697.257370446117,548.3456793379854,3383.7915413463934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4733.894060738707,4733.894060738707,0.0,5259.882289709675,0.0,4733.894060738707,5259.882289709675,0.0,0.0,0.0,0.0
2017/01/02 06:00:00,4988.309939581483,0.0,19394.389275809353,72.6434881451699,0.0,622.7191126183913,642.8674895724045,2810.7868768990343,491.98691185161783,89.60998172088617,223.91642250031012,1.745564365173291,0.0,11433.005077271191,633.2366110461456,7328.147587492018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4988.309939581483,4988.309939581483,0.0,5542.566599534982,0.0,4988.309939581483,5542.566599534982,0.0,0.0,0.0,0.0
2017/01/02 07:00:00,7963.627227961602,0.0,44443.63084567998,247.4549790012247,0.0,1052.1884084025112,862.055452194704,3887.7331857522745,1080.9209921024553,467.49312369440224,328.99179507168145,4.755199833851078,0.0,21348.793295607313,14525.306778014774,8569.530772057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7963.627227961602,7963.627227961602,0.0,8848.474697735111,0.0,7963.627227961602,8848.474697735111,0.0,0.0,0.0,0.0
2017/01/02 08:00:00,9128.908457313079,0.0,55024.79894754118,116.74115779593032,0.0,1438.9635956257112,862.055452194704,4045.718297418305,1151.358518757806,88.78565017297556,1198.7378364178585,2.545075885092555,0.0,26543.746054868614,18197.386266894464,10283.666625778094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9128.908457313079,9128.908457313079,0.0,10143.231619236753,0.0,9128.908457313079,10143.231619236753,0.0,0.0,0.0,0.0
2017/01/02 09:00:00,9689.561693663667,0.0,57866.68117015308,125.90882851470096,0.0,2212.3419877508636,0.0,4747.78766291057,1156.9015537124587,88.946020358983,1119.676363679303,2.653582814567724,0.0,27204.87753302614,18460.94055077988,12200.86308634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9689.561693663667,9689.561693663667,0.0,10766.179659626296,0.0,9689.561693663667,10766.179659626296,0.0,0.0,0.0,0.0
2017/01/02 10:00:00,10766.899872814338,0.0,54957.56944874826,151.14259681528983,0.0,2636.9862286689386,0.0,5494.881356782334,1028.6213929044166,294.07989384351987,923.445071902403,2.3976379752185313,0.0,23434.3918710937,18083.908632231283,13439.268945423268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10766.899872814338,10766.899872814338,0.0,11963.222080904821,0.0,10766.899872814338,11963.222080904821,0.0,0.0,0.0,0.0
2017/01/02 11:00:00,11751.84107328871,0.0,56597.207653206904,129.52414535325863,0.0,3055.7935890018903,0.0,6329.167584951106,1069.3008042332604,105.36701886602197,832.3061586492493,2.833769390249829,0.0,22636.429900644893,17437.26274930236,16523.515003259643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11751.84107328871,11751.84107328871,0.0,13057.601192543012,0.0,11751.84107328871,13057.601192543012,0.0,0.0,0.0,0.0
2017/01/02 12:00:00,12855.463125906172,0.0,55292.77466997744,347.6939623877483,0.0,3030.5424574137323,0.0,6699.6782671446,1153.0990996401101,449.28126895699484,906.3872973594677,2.6398126415065284,0.0,19127.72308782119,18080.525365874822,18084.526216281436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12855.463125906172,12855.463125906172,0.0,14283.847917673524,0.0,12855.463125906172,14283.847917673524,0.0,0.0,0.0,0.0
2017/01/02 13:00:00,12267.681345111489,0.0,53648.17739210865,430.6381935020182,0.0,3035.7119310446387,0.0,6067.086914837967,1187.5541365442332,449.65135837287266,817.936081183506,3.0911657191726483,0.0,19245.756783124212,17358.568534717528,17043.85207426691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12267.681345111489,12267.681345111489,0.0,13630.757050123875,0.0,12267.681345111489,13630.757050123875,0.0,0.0,0.0,0.0
2017/01/02 14:00:00,12299.481563985206,0.0,50807.04841602679,386.12805396765606,0.0,3036.89008327708,0.0,6188.84677394071,1172.1684145778368,450.48886820470545,786.3059496294017,2.641856480740265,0.0,17771.138315007767,17355.337522712223,15680.572578306792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12299.481563985206,12299.481563985206,0.0,13666.09062665023,0.0,12299.481563985206,13666.09062665023,0.0,0.0,0.0,0.0
2017/01/02 15:00:00,11671.060071798946,0.0,48896.369071742294,313.41015871904585,0.0,3057.287912075258,0.0,5752.050618171271,1139.4218072675249,449.2444921882464,680.5058225563224,3.1276969141971884,0.0,17892.119832769968,16686.956156625656,14317.293082346672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11671.060071798946,11671.060071798946,0.0,12967.844524221051,0.0,11671.060071798946,12967.844524221051,0.0,0.0,0.0,0.0
2017/01/02 16:00:00,11618.864749177394,0.0,49172.07423968544,257.6979171024932,0.0,3079.1038254508044,0.0,5602.211485559716,1280.9871902229877,446.80959908184826,673.3866314212387,2.656536431230242,0.0,17938.402944706075,16593.772858687105,14639.89843629226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11618.864749177394,11618.864749177394,0.0,12909.849721308217,0.0,11618.864749177394,12909.849721308217,0.0,0.0,0.0,0.0
2017/01/02 17:00:00,12126.854356286089,0.0,55010.253084927775,365.3212620533145,0.0,2950.675148813647,0.0,6102.819847844659,1316.2410488743924,447.9121937108718,664.739283844804,3.1340072373201564,0.0,21866.235159181433,16510.91741432621,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12126.854356286089,12126.854356286089,0.0,13474.282618095654,0.0,12126.854356286089,13474.282618095654,0.0,0.0,0.0,0.0
2017/01/02 18:00:00,13040.051374758725,0.0,55797.39117038271,348.2992917823309,0.0,2656.6913942943147,862.055452194704,6035.773732587514,1333.5437351130572,447.9539094389122,1077.3251762452514,2.3971191955605162,0.0,22079.76400776435,17084.526651198237,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13040.051374758725,13040.051374758725,0.0,14488.945971954137,0.0,13040.051374758725,14488.945971954137,0.0,0.0,0.0,0.0
2017/01/02 19:00:00,12362.402613004519,0.0,52232.6482148857,436.8368765218907,0.0,2633.6396949065906,862.055452194704,4993.539566191919,1372.30070902634,424.9135554567945,1375.3926001493744,2.994386102715179,0.0,18106.554534756644,18335.7247183357,15790.36896179337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12362.402613004519,12362.402613004519,0.0,13736.002903338356,0.0,12362.402613004519,13736.002903338356,0.0,0.0,0.0,0.0
2017/01/02 20:00:00,12169.19321336273,0.0,49148.06082511042,380.7683595596529,0.0,2747.46372630051,862.055452194704,4765.7341372372985,1359.4972222430245,404.79737083122984,1386.735194617929,1.4119779241930055,0.0,16524.65807974577,18302.051960022152,14321.3507853425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12169.19321336273,12169.19321336273,0.0,13521.325792625259,0.0,12169.19321336273,13521.325792625259,0.0,0.0,0.0,0.0
2017/01/02 21:00:00,11569.966128902332,0.0,50650.825148763106,426.61692652352747,0.0,2283.651051839541,862.055452194704,4687.800606619229,1405.0412116143152,419.1250480674759,1254.3473468346865,2.964146753752077,0.0,19063.05470348612,18325.506768048588,13262.263677228406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11569.966128902332,11569.966128902332,0.0,12855.517921002589,0.0,11569.966128902332,12855.517921002589,0.0,0.0,0.0,0.0
2017/01/02 22:00:00,10291.35206378354,0.0,46418.51792065507,237.7485542874225,0.0,1910.270825856158,862.055452194704,4146.990652381139,1265.7160916126675,324.69741844977904,1313.5536137158083,1.955116830758301,0.0,16463.43270751117,18110.317700239317,11844.76751290458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10291.35206378354,10291.35206378354,0.0,11434.835626426157,0.0,10291.35206378354,11434.835626426157,0.0,0.0,0.0,0.0
2017/01/02 23:00:00,8087.061534017601,0.0,40803.08815848644,335.8985840173101,0.0,1307.5108678760587,862.055452194704,2771.0975302763554,1125.6347402663862,298.7393671872599,1151.494326215331,5.324226993515257,0.0,16786.86265897432,17438.0684160905,6578.157083421615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8087.061534017601,8087.061534017601,0.0,8985.623926686225,0.0,8087.061534017601,8985.623926686225,0.0,0.0,0.0,0.0
2017/01/03 00:00:00,5326.221701467093,0.0,34798.50334401615,30.892407343787887,0.0,779.5275120768034,862.055452194704,1514.6216227094535,997.8791028402103,123.54171014640578,808.1175107312652,0.5512683207947284,0.0,16641.10972086465,15476.475972460727,2680.917650690775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326.221701467093,5326.221701467093,0.0,5918.024112741216,0.0,5326.221701467093,5918.024112741216,0.0,0.0,0.0,0.0
2017/01/03 01:00:00,4103.563299147711,0.0,28175.22082406838,425.4038830634257,0.0,453.34013453354385,642.8674895724045,1388.8239963639571,589.3821366872778,112.14508010552404,451.22653063340675,8.339956279673698,0.0,10841.480316547613,14954.81940592476,2378.921101596007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4103.563299147711,4103.563299147711,0.0,4559.51477683079,0.0,4103.563299147711,4559.51477683079,0.0,0.0,0.0,0.0
2017/01/03 02:00:00,2950.2556885242107,0.0,7392.842691890897,20.47035976115928,0.0,446.31495072856956,642.8674895724045,1168.041426694068,338.3007166304012,131.25436014281857,170.4058142648776,0.5664788214154073,0.0,4901.588749617344,686.8865800485205,1804.3673622250337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.2556885242107,2950.2556885242107,0.0,3278.0618761380115,0.0,2950.2556885242107,3278.0618761380115,0.0,0.0,0.0,0.0
2017/01/03 03:00:00,3665.9892987209128,0.0,12296.958119904866,380.01111618610844,0.0,422.1691102393562,642.8674895724045,1296.3471938978494,588.4426235741273,137.42111191546516,159.54633320190396,7.1502282252013805,0.0,9581.131262412257,445.3390926240172,2270.487764868591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.9892987209128,3665.9892987209128,0.0,4073.3214430232365,0.0,3665.9892987209128,4073.3214430232365,0.0,0.0,0.0,0.0
2017/01/03 04:00:00,3159.361551805266,0.0,9538.826999460358,105.94374298919902,0.0,422.1691102393562,642.8674895724045,1189.6080599386253,396.1698581445416,204.4699633991702,164.09071937805996,2.008516235412986,0.0,7176.847194143745,611.829111455288,1750.1506938613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.361551805266,3159.361551805266,0.0,3510.401724228074,0.0,3159.361551805266,3510.401724228074,0.0,0.0,0.0,0.0
2017/01/03 05:00:00,4577.52821145607,0.0,29141.94386220259,171.8218712324263,0.0,511.2925526612744,642.8674895724045,1773.5136544730528,1078.0818241875818,187.37490334138428,176.89545701459525,3.646367064852418,0.0,25275.50033926277,482.65198159342646,3383.7915413463934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4577.52821145607,4577.52821145607,0.0,5086.142457173411,0.0,4577.52821145607,5086.142457173411,0.0,0.0,0.0,0.0
2017/01/03 06:00:00,5176.657276425858,0.0,21851.7134481804,82.6611727435047,0.0,622.7191126183913,642.8674895724045,2810.7868768990343,563.8474324653838,197.7120678843529,222.47156599570923,1.5574663385822776,0.0,13883.358923613976,640.206937074407,7328.147587492018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.657276425858,5176.657276425858,0.0,5751.841418250954,0.0,5176.657276425858,5751.841418250954,0.0,0.0,0.0,0.0
2017/01/03 07:00:00,7535.699053967736,0.0,46117.36187973097,182.56433057663415,0.0,1052.1884084025112,862.055452194704,3887.7331857522745,1056.7691280332251,123.58035988454046,334.9409439928886,3.8331532224592952,0.0,23035.354608950078,14512.476498723012,8569.530772057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7535.699053967736,7535.699053967736,0.0,8372.998948853041,0.0,7535.699053967736,8372.998948853041,0.0,0.0,0.0,0.0
2017/01/03 08:00:00,9201.602080139894,0.0,59607.40568456879,59.43349496755313,0.0,1438.9635956257112,862.055452194704,4045.718297418305,1199.2328931714164,176.93982528495053,1193.8978702143122,1.2007614623168759,0.0,31131.624512112518,18192.114546678178,10283.666625778094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9201.602080139894,9201.602080139894,0.0,10224.00231126655,0.0,9201.602080139894,10224.00231126655,0.0,0.0,0.0,0.0
2017/01/03 09:00:00,9748.744106447199,0.0,61110.34097676867,67.15468171458362,0.0,2212.3419877508636,0.0,4747.78766291057,1140.296814797039,218.09739817821526,1126.6333536576888,1.0865135160191848,0.0,30439.779989887986,18469.69790053362,12200.86308634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9748.744106447199,9748.744106447199,0.0,10831.937896052443,0.0,9748.744106447199,10831.937896052443,0.0,0.0,0.0,0.0
2017/01/03 10:00:00,10806.13934148074,0.0,63821.71211141255,82.20863873378448,0.0,2634.904931123826,0.0,5494.881356782334,1068.4135241872734,362.20777567895345,927.1087940552085,1.0686269971422826,0.0,32309.992084973528,18072.451081015748,13439.268945423268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10806.13934148074,10806.13934148074,0.0,12006.821490534156,0.0,10806.13934148074,12006.821490534156,0.0,0.0,0.0,0.0
2017/01/03 11:00:00,12042.026073828552,0.0,61645.17189025237,118.99917390923947,0.0,3053.724228150656,0.0,6329.167584951106,1023.4126400800342,463.83664190201455,816.4379733320005,1.1021375812837162,0.0,27734.16090364711,17387.495983345616,16523.515003259643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12042.026073828552,12042.026073828552,0.0,13380.028970920615,0.0,12042.026073828552,13380.028970920615,0.0,0.0,0.0,0.0
2017/01/03 12:00:00,12705.312998200867,0.0,63924.872199427016,206.42613005980277,0.0,3027.120865485873,0.0,6699.6782671446,1175.562516373539,455.28009619510675,873.9377929277755,1.1663696521569829,0.0,27836.634744973497,18003.71123817208,18084.526216281436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12705.312998200867,12705.312998200867,0.0,14117.014442445405,0.0,12705.312998200867,14117.014442445405,0.0,0.0,0.0,0.0
2017/01/03 13:00:00,12102.091731058348,0.0,62154.287542005506,210.96579111889298,0.0,3027.3135677262453,0.0,6067.086914837967,1200.46156959174,455.34266729450457,863.805481796734,1.1041747851857893,0.0,27365.96948922555,17744.46597851303,17043.85207426691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12102.091731058348,12102.091731058348,0.0,13446.768590064832,0.0,12102.091731058348,13446.768590064832,0.0,0.0,0.0,0.0
2017/01/03 14:00:00,12063.535628735719,0.0,60769.22635069187,179.36754143833159,0.0,3035.5415556882976,0.0,6188.84677394071,1191.613135471561,455.92882690576215,735.1570369491363,1.069194434844766,0.0,28116.036988102464,16972.616784282618,15680.572578306792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12063.535628735719,12063.535628735719,0.0,13403.928476373021,0.0,12063.535628735719,13403.928476373021,0.0,0.0,0.0,0.0
2017/01/03 15:00:00,11524.664758618435,0.0,60557.621432097185,129.30129035639052,0.0,3037.563109887972,0.0,5752.050618171271,1156.4277436092143,457.0527911965079,715.3260837219406,0.9315577680613396,0.0,29502.10124892177,16738.22710082874,14317.293082346672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11524.664758618435,11524.664758618435,0.0,12805.183065131594,0.0,11524.664758618435,12805.183065131594,0.0,0.0,0.0,0.0
2017/01/03 16:00:00,11466.17544992212,0.0,61396.837026391506,109.92165754387548,0.0,3083.8029985730886,0.0,5602.211485559716,1293.3815933537308,454.17433810911535,645.6930105456547,0.9788023298620274,0.0,30163.996626779044,16592.94196332021,14639.89843629226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11466.17544992212,11466.17544992212,0.0,12740.194944357912,0.0,11466.17544992212,12740.194944357912,0.0,0.0,0.0,0.0
2017/01/03 17:00:00,11956.39004762966,0.0,67925.771001913,130.93936984469948,0.0,2950.5943043148645,0.0,6102.819847844659,1325.414277207296,455.6604506695068,712.5414440940006,0.8386221882533667,0.0,34381.56637765269,16911.104112840174,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11956.39004762966,11956.39004762966,0.0,13284.877830699617,0.0,11956.39004762966,13284.877830699617,0.0,0.0,0.0,0.0
2017/01/03 18:00:00,12646.83268047542,0.0,68252.56871415144,108.75471974028598,0.0,2656.6913942943147,862.055452194704,6035.773732587514,1343.3278916160516,299.2687666660403,1062.566955323854,0.8120365862767598,0.0,34647.754924967914,16971.71327776339,16633.10051142013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12646.83268047542,12646.83268047542,0.0,14052.036311639355,0.0,12646.83268047542,14052.036311639355,0.0,0.0,0.0,0.0
2017/01/03 19:00:00,11981.170476043579,0.0,63770.89998729332,183.6240093694474,0.0,2633.6396949065906,862.055452194704,4993.539566191919,1382.7844293882497,267.0848002087716,1395.9019431451825,1.4182662946971911,0.0,29529.47760677563,18451.053418724314,15790.36896179337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11981.170476043579,11981.170476043579,0.0,13312.41164004842,0.0,11981.170476043579,13312.41164004842,0.0,0.0,0.0,0.0
2017/01/03 20:00:00,11765.083786783343,0.0,58600.52630387094,110.04696798656974,0.0,2747.46372630051,862.055452194704,4765.7341372372985,1367.0894575836487,295.07161085830427,1354.6362939839823,0.6862006248345616,0.0,26112.434258907113,18166.74125962132,14321.3507853425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11765.083786783343,11765.083786783343,0.0,13072.31531864816,0.0,11765.083786783343,13072.31531864816,0.0,0.0,0.0,0.0
2017/01/03 21:00:00,11111.2529816269,0.0,58614.39552002215,141.5966981575218,0.0,2283.651051839541,862.055452194704,4687.800606619229,1410.5484997036194,267.6315993301729,1226.4891071564227,1.5454606112889726,0.0,27088.400501869135,18263.73134092462,13262.263677228406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.2529816269,11111.2529816269,0.0,12345.836646252113,0.0,11111.2529816269,12345.836646252113,0.0,0.0,0.0,0.0
2017/01/03 22:00:00,9893.165623124154,0.0,56293.890424426456,44.966761343980444,0.0,1910.270825856158,862.055452194704,4146.990652381139,1268.8788876651015,89.06598400591588,1340.3667614528363,0.6357922099148182,0.0,26337.24093784789,18111.881973673993,11844.76751290458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9893.165623124154,9893.165623124154,0.0,10992.406247915727,0.0,9893.165623124154,10992.406247915727,0.0,0.0,0.0,0.0
2017/01/03 23:00:00,7891.662264599794,0.0,48774.92875854535,276.2814797077974,0.0,1307.5108678760587,862.055452194704,2771.0975302763554,1143.2559232024798,166.13517295232228,1130.628419937137,4.762912438536129,0.0,24796.019032298904,17400.752642824842,6578.157083421615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7891.662264599794,7891.662264599794,0.0,8768.513627333105,0.0,7891.662264599794,8768.513627333105,0.0,0.0,0.0,0.0
2017/01/04 00:00:00,5345.717874467257,0.0,43273.79186485266,68.05706329501747,0.0,779.5275120768034,862.055452194704,1514.6216227094535,1024.7107515968055,66.97706041510757,819.4036302933474,1.32966678234959,0.0,25062.06613422938,15530.808079932505,2680.917650690775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5345.717874467257,5345.717874467257,0.0,5939.686527185841,0.0,5345.717874467257,5939.686527185841,0.0,0.0,0.0,0.0
2017/01/04 01:00:00,4016.679614774164,0.0,30401.963344367043,356.98185842376205,0.0,453.34013453354385,642.8674895724045,1388.8239963639571,570.9366626814113,124.16870585617552,441.0937474104249,6.432928023986261,0.0,13103.825243748906,14919.21699902213,2378.921101596007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.679614774164,4016.679614774164,0.0,4462.977349749071,0.0,4016.679614774164,4462.977349749071,0.0,0.0,0.0,0.0
2017/01/04 02:00:00,3000.5266181337875,0.0,10810.886871781327,109.94204760902437,0.0,446.31495072856956,642.8674895724045,1168.041426694068,380.9867509970787,57.731307252488456,160.55895940606234,2.0495939655945206,0.0,8289.720538669195,716.7989708871006,1804.3673622250337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.5266181337875,3000.5266181337875,0.0,3333.918464593097,0.0,3000.5266181337875,3333.918464593097,0.0,0.0,0.0,0.0
2017/01/04 03:00:00,3814.9585767452086,0.0,16463.66801481397,360.15041301055277,0.0,422.1691102393562,642.8674895724045,1296.3471938978494,707.8218229528857,182.04140543467062,165.25167178026163,6.275377948730789,0.0,13765.474703519973,427.7055464254071,2270.487764868591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.9585767452086,3814.9585767452086,0.0,4238.842863050231,0.0,3814.9585767452086,4238.842863050231,0.0,0.0,0.0,0.0
2017/01/04 04:00:00,3173.054464630625,0.0,12417.188757457265,112.75731709552277,0.0,422.1691102393562,642.8674895724045,1189.6080599386253,552.3020725273727,58.53018628587562,160.75813342543316,2.028003637537416,0.0,10081.084361905443,585.9537016904966,1750.1506938613259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173.054464630625,3173.054464630625,0.0,3525.616071811805,0.0,3173.054464630625,3525.616071811805,0.0,0.0,0.0,0.0
2017/01/04 05:00:00,4381.252371025257,0.0,31425.642287878916,169.0991996505115,0.0,511.2925526612744,642.8674895724045,1773.5136544730528,908.6520965188201,158.68325533487106,181.96733213268672,3.142698773138577,0.0,27526.175723202723,515.6750233297942,3383.7915413463934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4381.252371025257,4381.252371025257,0.0,4868.058190028063,0.0,4381.252371025257,4868.058190028063,0.0,0.0,0.0,0.0
2017/01/04 06:00:00,5247.558783667544,0.0,29664.247802001748,74.00680190345098,0.0,622.7191126183913,642.8674895724045,2810.7868768990343,748.9291726006803,92.79672224642643,222.0799454028133,1.3385705158462953,0.0,21702.60316918482,633.4970453249109,7328.147587492018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5247.558783667544,5247.558783667544,0.0,5830.620870741715,0.0,5247.558783667544,5830.620870741715,0.0,0.0,0.0,0.0
2017/01/04 07:00:00,7467.689330624027,0.0,49410.230618027475,187.9482527595655,0.0,1052.1884084025112,862.055452194704,3887.7331857522745,879.249112739697,230.21864280700422,332.97761168600016,3.284572373772516,0.0,26311.915579447228,14528.784266522376,8569.530772057884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7467.689330624027,7467.689330624027,0.0,8297.432589582251,0.0,7467.689330624027,8297.432589582251,0.0,0.0,0.0,0.0
2017/01/04 08:00:00,9031.766227920942,0.0,75187.71525634639,22.67199716502946,0.0,1438.9635956257112,862.055452194704,4045.718297418305,1157.6530998786468,83.11827824402953,1197.0692627394537,0.4384342447614321,0.0,46724.18182710053,18179.866803467758,10283.666625778094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9031.766227920942,9031.766227920942,0.0,10035.295808801044,0.0,9031.766227920942,10035.295808801044,0.0,0.0,0.0,0.0
2017/01/04 09:00:00,9626.614220272177,0.0,76257.86332402167,26.56141659210162,0.0,2182.0702641407165,0.0,4747.78766291057,1164.0570996780436,137.37651244465047,1132.843398535593,0.5721720482801718,0.0,45489.12713593153,18567.87310174311,12200.86308634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9626.614220272177,9626.614220272177,0.0,10696.238022524642,0.0,9626.614220272177,10696.238022524642,0.0,0.0,0.0,0.0
2017/01/04 10:00:00,10633.38563849791,0.0,66928.10833944452,54.826823179265645,0.0,2591.0158780663924,0.0,5494.881356782334,1044.662168313115,253.62886424030458,958.3151319072812,0.7097220869954489,0.0,35340.48604166214,18148.35335235911,13439.268945423268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10633.38563849791,10633.38563849791,0.0,11814.872931664342,0.0,10633.38563849791,11814.872931664342,0.0,0.0,0.0,0.0
